additional_paid_in_capital_trend,additional_paid_in_capital_recent,total_assets_trend,total_assets_recent,total_current_liabilities_trend,total_current_liabilities_recent,total_liabilities_trend,total_liabilities_recent,cash_trend,cash_recent,total_capitalization_trend,total_capitalization_recent,total_current_assets_trend,total_current_assets_recent,technology,software,ai,machine learning,cloud,saas,platform,digital,data,analytics,algorithm,automation,blockchain,cryptocurrency,cybersecurity,subscription,recurring,e-commerce,mobile,app,virtual,healthcare,biotech,pharmaceutical,medical,clinical,energy,renewable,solar,electric,battery,real estate,logistics,transportation,automotive,citigroup,citi,morgan stanley,ubs,barclays,price_public_total,raymond james,piper jaffray,wells fargo,merrill lynch,rbc capital,eli lilly,credit suisse,stifel,jefferies,hill road,robert w. baird,william blair,goldman sachs,deutsche bank,davis polk,public_price_per_share,document_length,word_count,diff_percent,unique_bank_count,citigroup-word-count-ratio,citi-word-count-ratio,morgan stanley-word-count-ratio,ubs-word-count-ratio,barclays-word-count-ratio,wells fargo-word-count-ratio,goldman sachs-word-count-ratio,deutsche bank-word-count-ratio,credit suisse-word-count-ratio,merrill lynch-word-count-ratio,davis polk-word-count-ratio,rbc capital-word-count-ratio,jefferies-word-count-ratio,stifel-word-count-ratio,raymond james-word-count-ratio,piper jaffray-word-count-ratio,robert w. baird-word-count-ratio,eli lilly-word-count-ratio,william blair-word-count-ratio,hill road-word-count-ratio,citigroup-log1p,citi-log1p,morgan stanley-log1p,ubs-log1p,barclays-log1p,wells fargo-log1p,goldman sachs-log1p,deutsche bank-log1p,credit suisse-log1p,merrill lynch-log1p,davis polk-log1p,rbc capital-log1p,jefferies-log1p,stifel-log1p,raymond james-log1p,piper jaffray-log1p,robert w. baird-log1p,eli lilly-log1p,william blair-log1p,hill road-log1p,unique_keyword_count,technology-word-count-ratio,software-word-count-ratio,ai-word-count-ratio,machine learning-word-count-ratio,cloud-word-count-ratio,saas-word-count-ratio,platform-word-count-ratio,digital-word-count-ratio,data-word-count-ratio,analytics-word-count-ratio,algorithm-word-count-ratio,automation-word-count-ratio,blockchain-word-count-ratio,cryptocurrency-word-count-ratio,cybersecurity-word-count-ratio,subscription-word-count-ratio,recurring-word-count-ratio,e-commerce-word-count-ratio,mobile-word-count-ratio,app-word-count-ratio,virtual-word-count-ratio,healthcare-word-count-ratio,biotech-word-count-ratio,pharmaceutical-word-count-ratio,medical-word-count-ratio,clinical-word-count-ratio,energy-word-count-ratio,renewable-word-count-ratio,solar-word-count-ratio,electric-word-count-ratio,battery-word-count-ratio,real estate-word-count-ratio,logistics-word-count-ratio,transportation-word-count-ratio,automotive-word-count-ratio,technology-log1p,software-log1p,ai-log1p,machine learning-log1p,cloud-log1p,saas-log1p,platform-log1p,digital-log1p,data-log1p,analytics-log1p,algorithm-log1p,automation-log1p,blockchain-log1p,cryptocurrency-log1p,cybersecurity-log1p,subscription-log1p,recurring-log1p,e-commerce-log1p,mobile-log1p,app-log1p,virtual-log1p,healthcare-log1p,biotech-log1p,pharmaceutical-log1p,medical-log1p,clinical-log1p,energy-log1p,renewable-log1p,solar-log1p,electric-log1p,battery-log1p,real estate-log1p,logistics-log1p,transportation-log1p,automotive-log1p,missing_financials,additional_paid_in_capital_first,additional_paid_in_capital_change,total_assets_first,total_assets_change,total_current_liabilities_first,total_current_liabilities_change,total_liabilities_first,total_liabilities_change,cash_first,cash_change,total_capitalization_first,total_capitalization_change,total_current_assets_first,total_current_assets_change,asset_to_liability_ratio,liability_to_capital_ratio,asset_to_capital_ratio,liability_to_assets_ratio,assets_to_public_price_ratio,liabilities_to_public_price_ratio,ipo_day,ipo_month,ipo_year,bank_group_0,bank_group_1,bank_group_2,bank_group_3,bank_group_4,bank_group_5,bank_group_6,bank_group_7,bank_group_8,bank_group_9,bank_group_10,bank_group_11,bank_group_12,bank_group_13,bank_group_14,bank_group_15,bank_group_16,bank_group_17,bank_group_18,bank_group_19,keyword_group_0,keyword_group_1,keyword_group_2,keyword_group_3,keyword_group_4,keyword_group_5,keyword_group_6,keyword_group_7,keyword_group_8,keyword_group_9,keyword_group_10,keyword_group_11,keyword_group_12,keyword_group_13,keyword_group_14,keyword_group_15,keyword_group_16,keyword_group_17,keyword_group_18,keyword_group_19,keyword_group_20,keyword_group_21,keyword_group_22,keyword_group_23,keyword_group_24,keyword_group_25,keyword_group_26,keyword_group_27,keyword_group_28,keyword_group_29,keyword_group_30,keyword_group_31,keyword_group_32,keyword_group_33,keyword_group_34
86878.0,232162.0,-84679.0,480028.0,10711.0,239874.0,-62260.0,397632.0,-45658.0,22436.0,0.0,236846.0,27731.0,346989.0,78,15,0,0,4,0,9,5,47,0,0,3,0,0,0,4,5,0,94,0,0,3,0,0,4,0,9,0,0,0,0,0,16,2,20,0.0,0.0,0.0,1.0,1.0,109246920.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,33.5,2188865,107429,0.021739130434782608,8,0.0,0.0,0.0,9.308473503430173e-06,9.308473503430173e-06,0.00012101015554459224,0.0,9.308473503430173e-06,0.0,0.0,1.8616947006860347e-05,0.0,9.308473503430173e-06,9.308473503430173e-06,0.0,0.0,0.0,0.0,0.0,3.723389401372069e-05,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,2.6390573296152584,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,16,0.0007260609332675535,0.0001396271025514526,0.0,0.0,3.723389401372069e-05,0.0,8.377626153087155e-05,4.654236751715086e-05,0.0004374982546612181,0.0,0.0,2.7925420510290517e-05,0.0,0.0,0.0,3.723389401372069e-05,4.654236751715086e-05,0.0,0.0008749965093224362,0.0,0.0,2.7925420510290517e-05,0.0,0.0,3.723389401372069e-05,0.0,8.377626153087155e-05,0.0,0.0,0.0,0.0,0.0,0.00014893557605488277,1.8616947006860347e-05,0.00018616947006860345,4.3694478524670215,2.772588722239781,0.0,0.0,1.6094379124341003,0.0,2.302585092994046,1.791759469228055,3.871201010907891,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,1.6094379124341003,1.791759469228055,0.0,4.553876891600541,0.0,0.0,1.3862943611198906,0.0,0.0,1.6094379124341003,0.0,2.302585092994046,0.0,0.0,0.0,0.0,0.0,2.833213344056216,1.0986122886681098,3.044522437723423,1,145284.0,0.5979873902150271,564707.0,-0.14995209905313728,229163.0,0.0467396569254199,459892.0,-0.13537961086515965,68094.0,-0.6705142890709901,236846.0,0.0,319258.0,0.08686078344160522,1.207216723000161,1.6788630586963682,2.026751560085456,0.8283516794853634,14329.194029850747,11869.611940298508,24,5,2017,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1
339314.0,339822.0,270880.0,278974.0,6418.0,9314.0,41421.0,44324.0,263808.0,268050.0,0.0,269711.0,63469.0,70633.0,68,10,0,0,1,0,0,0,228,0,0,0,0,0,2,4,15,0,0,0,1,107,0,12,246,376,3,0,0,1,0,0,2,2,0,1.0,1.0,10.0,1.0,0.0,240000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2902792,165898,-0.038388923851478914,4,6.027800214589688e-06,6.027800214589688e-06,6.027800214589688e-05,6.027800214589688e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,2.3978952727983707,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.00040989041459209876,6.027800214589688e-05,0.0,0.0,6.027800214589688e-06,0.0,0.0,0.0,0.0013743384489264489,0.0,0.0,0.0,0.0,0.0,1.2055600429179375e-05,2.411120085835875e-05,9.041700321884531e-05,0.0,0.0,0.0,6.027800214589688e-06,0.0006449746229610965,0.0,7.233360257507625e-05,0.001482838852789063,0.0022664528806857227,1.8083400643769062e-05,0.0,0.0,6.027800214589688e-06,0.0,0.0,1.2055600429179375e-05,1.2055600429179375e-05,0.0,4.23410650459726,2.3978952727983707,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,5.43372200355424,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.6094379124341003,2.772588722239781,0.0,0.0,0.0,0.6931471805599453,4.68213122712422,0.0,2.5649493574615367,5.5093883366279774,5.932245187448011,1.3862943611198906,0.0,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098,1.0986122886681098,0.0,1,508.0,667.9409448818898,8094.0,33.46676550531258,2896.0,2.216160220994475,2903.0,14.268343093351705,4242.0,62.18953323903819,269711.0,0.0,7164.0,8.859436069235064,6.293971663207292,0.1643388664162752,1.0343441683876446,0.1588821897381118,11623.916666666666,1846.8333333333333,15,7,2021,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0
0.0,24641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128647667.0,0.0,0.0,0,0,0,0,2,0,0,1,10,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,3,0,0,6,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,125000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1771399,122654,-0.1099899091826438,1,0.0,0.0,0.0,8.153015800544622e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,1.6306031601089244e-05,0.0,0.0,8.153015800544622e-06,8.153015800544621e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.261206320217849e-05,0.0,0.0,0.0,0.0,0.0,8.153015800544622e-06,0.0,0.0,0.0,0.0,2.4459047401633865e-05,0.0,0.0,4.891809480326773e-05,0.0,8.153015800544622e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.6931471805599453,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,1.9459101490553132,0.0,0.6931471805599453,0.0,0.0,0.0,12,24641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128647667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
68101.0,311413.0,16082.0,1858794.0,-122751.0,42454.0,236623.0,1636669.0,0.0,40374.0,0.0,1386198.0,-184344.0,82510.0,20,19,0,0,0,0,44,0,93,4,0,0,0,0,0,4,11,0,0,0,0,195,0,0,97,48,0,0,0,0,0,6,0,0,0,1.0,1.0,1.0,1.0,0.0,271415008.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4090103,177240,-0.016884531590413945,9,5.642067253441661e-06,5.642067253441661e-06,5.642067253441661e-06,5.642067253441661e-06,0.0,0.0,0.0,0.0,5.642067253441661e-06,4.513653802753329e-05,0.0,5.642067253441661e-06,5.642067253441661e-06,5.642067253441661e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,11,0.00011284134506883322,0.00010719927781539156,0.0,0.0,0.0,0.0,0.00024825095915143307,0.0,0.0005247122545700744,2.2568269013766644e-05,0.0,0.0,0.0,0.0,0.0,2.2568269013766644e-05,6.206273978785827e-05,0.0,0.0,0.0,0.0,0.001100203114421124,0.0,0.0,0.0005472805235838411,0.00027081922816519973,0.0,0.0,0.0,0.0,0.0,3.3852403520649966e-05,0.0,0.0,0.0,3.044522437723423,2.995732273553991,0.0,0.0,0.0,0.0,3.8066624897703196,0.0,4.543294782270004,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,2.4849066497880004,0.0,0.0,0.0,0.0,5.278114659230517,0.0,0.0,4.584967478670572,3.8918202981106265,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,0.0,0.0,0.0,2,243312.0,0.2798916617347274,1842712.0,0.008727354030363942,165205.0,-0.7430223056202899,1400046.0,0.16901087535695256,40374.0,0.0,1386198.0,0.0,266854.0,-0.6908047096914418,1.1357177291193272,1.1806891944729396,1.3409296507425346,0.880500475039192,97831.26315789473,86140.47368421052,1,10,2015,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
261065.0,262359.0,147137.0,214802.0,11171.0,40375.0,11243.0,77934.0,137517.0,201617.0,0.0,161390.0,12405.0,76937.0,91,2,0,0,0,0,163,0,182,2,0,0,0,0,4,3,10,0,0,0,0,76,3,64,59,530,0,0,0,0,0,0,2,0,0,0.0,1.0,8.0,1.0,0.0,126000000.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2807811,154191,0.010071942446043165,5,0.0,6.485462835055224e-06,5.188370268044179e-05,6.485462835055224e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.485462835055224e-06,0.0,0.0,0.0,0.0,5.8369165515497016e-05,0.0,0.0,0.0,0.6931471805599453,2.1972245773362196,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,2.302585092994046,0.0,0.0,14,0.0005901771179900254,1.2970925670110448e-05,0.0,0.0,0.0,0.0,0.0010571304421140015,0.0,0.0011803542359800508,1.2970925670110448e-05,0.0,0.0,0.0,0.0,2.5941851340220896e-05,1.9456388505165672e-05,6.485462835055224e-05,0.0,0.0,0.0,0.0,0.000492895175464197,1.9456388505165672e-05,0.00041506962144353433,0.0003826423072682582,0.0034372953025792684,0.0,0.0,0.0,0.0,0.0,0.0,1.2970925670110448e-05,0.0,0.0,4.5217885770490405,1.0986122886681098,0.0,0.0,0.0,0.0,5.099866427824199,0.0,5.209486152841421,1.0986122886681098,0.0,0.0,0.0,0.0,1.6094379124341003,1.3862943611198906,2.3978952727983707,0.0,0.0,0.0,0.0,4.343805421853684,1.3862943611198906,4.174387269895637,4.0943445622221,6.274762021241939,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,1,1294.0,201.7503863987635,67665.0,2.174491982561147,29204.0,0.3825160936857965,66691.0,0.1685834670345324,64100.0,2.145351014040562,161390.0,0.0,64532.0,0.19223021136800347,2.7562039674596455,0.48289237251378647,1.3309498729784992,0.36281785085799945,11933.444444444445,4329.666666666667,4,12,2020,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0
4975983.0,5000408.0,136842.0,204342.0,137142.0,180642.0,136842.0,180342.0,0.0,0.0,0.0,201774000.0,0.0,0.0,80,6,0,0,4,0,27,25,31,3,0,0,0,0,0,11,1,0,3,0,4,156,0,3,14,12,0,0,0,0,0,37,8,0,0,0.0,0.0,0.0,1.0,1.0,200000000.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1510390,120241,0.0,3,0.0,0.0,0.0,8.316630766543858e-06,8.316630766543858e-06,2.4949892299631574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0006653304613235086,4.989978459926315e-05,0.0,0.0,3.326652306617543e-05,0.0,0.00022454903069668415,0.00020791576916359645,0.00025781555376285957,2.4949892299631574e-05,0.0,0.0,0.0,0.0,0.0,9.148293843198243e-05,8.316630766543858e-06,0.0,2.4949892299631574e-05,0.0,3.326652306617543e-05,0.0012973943995808418,0.0,2.4949892299631574e-05,0.000116432830731614,9.97995691985263e-05,0.0,0.0,0.0,0.0,0.0,0.00030771533836212273,6.653304613235086e-05,0.0,0.0,4.394449154672439,1.9459101490553132,0.0,0.0,1.6094379124341003,0.0,3.332204510175204,3.258096538021482,3.4657359027997265,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,0.6931471805599453,0.0,1.3862943611198906,0.0,1.6094379124341003,5.056245805348308,0.0,1.3862943611198906,2.70805020110221,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,3.6375861597263857,2.1972245773362196,0.0,0.0,6,24425.0,203.72499488229272,67500.0,2.0272888888888887,43500.0,3.1526896551724137,43500.0,3.145793103448276,0.0,0.0,201774000.0,0.0,0.0,0.0,1.1330804804205343,0.000893782152309019,0.0010127271105296023,0.8825498429104149,20434.2,18034.2,15,3,2021,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0
4975983.0,5000408.0,136842.0,204342.0,137142.0,180642.0,136842.0,180342.0,0.0,0.0,0.0,201774000.0,0.0,0.0,80,6,0,0,4,0,27,25,31,3,0,0,0,0,0,11,1,0,3,0,4,156,0,3,14,12,0,0,0,0,0,37,8,0,0,0.0,0.0,0.0,1.0,1.0,200000000.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1510390,120241,-0.2684673929264289,3,0.0,0.0,0.0,8.316630766543858e-06,8.316630766543858e-06,2.4949892299631574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0006653304613235086,4.989978459926315e-05,0.0,0.0,3.326652306617543e-05,0.0,0.00022454903069668415,0.00020791576916359645,0.00025781555376285957,2.4949892299631574e-05,0.0,0.0,0.0,0.0,0.0,9.148293843198243e-05,8.316630766543858e-06,0.0,2.4949892299631574e-05,0.0,3.326652306617543e-05,0.0012973943995808418,0.0,2.4949892299631574e-05,0.000116432830731614,9.97995691985263e-05,0.0,0.0,0.0,0.0,0.0,0.00030771533836212273,6.653304613235086e-05,0.0,0.0,4.394449154672439,1.9459101490553132,0.0,0.0,1.6094379124341003,0.0,3.332204510175204,3.258096538021482,3.4657359027997265,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,0.6931471805599453,0.0,1.3862943611198906,0.0,1.6094379124341003,5.056245805348308,0.0,1.3862943611198906,2.70805020110221,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,3.6375861597263857,2.1972245773362196,0.0,0.0,5,24425.0,203.72499488229272,67500.0,2.0272888888888887,43500.0,3.1526896551724137,43500.0,3.145793103448276,0.0,0.0,201774000.0,0.0,0.0,0.0,1.1330804804205343,0.000893782152309019,0.0010127271105296023,0.8825498429104149,20434.2,18034.2,15,3,2021,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0
0.0,24425.0,0.0,154288.0,0.0,0.0,0.0,275384.0,0.0,0.0,0.0,0.0,0.0,0.0,46,16,26,3,2,0,4,2,90,8,0,4,0,0,0,4,1,0,2,0,4,0,0,0,0,0,16,0,0,34,6,1,4,12,66,0.0,0.0,0.0,1.0,0.0,175000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2880305,117377,0.0030364372469635624,2,0.0,0.0,0.0,8.519556642272336e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.519556642272336e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,21,0.00039189960554452747,0.00013631290627635738,0.00022150847269908073,2.555866992681701e-05,1.7039113284544672e-05,0.0,3.4078226569089344e-05,1.7039113284544672e-05,0.0007667600978045103,6.815645313817869e-05,0.0,3.4078226569089344e-05,0.0,0.0,0.0,3.4078226569089344e-05,8.519556642272336e-06,0.0,1.7039113284544672e-05,0.0,3.4078226569089344e-05,0.0,0.0,0.0,0.0,0.0,0.00013631290627635738,0.0,0.0,0.0002896649258372594,5.111733985363402e-05,8.519556642272336e-06,3.4078226569089344e-05,0.00010223467970726803,0.0005622907383899742,3.8501476017100584,2.833213344056216,3.295836866004329,1.3862943611198906,1.0986122886681098,0.0,1.6094379124341003,1.0986122886681098,4.51085950651685,2.1972245773362196,0.0,1.6094379124341003,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,1.0986122886681098,0.0,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,2.833213344056216,0.0,0.0,3.5553480614894135,1.9459101490553132,0.6931471805599453,1.6094379124341003,2.5649493574615367,4.204692619390966,11,24425.0,0.0,154288.0,0.0,0.0,0.0,275384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5602649391395288,0.0,0.0,1.784869853779944,15428.8,27538.4,7,2,2022,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1
0.0,1166412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102447.0,0.0,2279363.0,0.0,0.0,19,0,0,0,0,0,1,0,48,0,0,1,0,0,0,5,6,0,0,0,0,32,0,28,61,3,6,0,0,0,0,0,5,11,0,0.0,0.0,0.0,1.0,0.0,653062528.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,694389,48417,0.005964214711729622,4,0.0,0.0,0.0,2.0653902554887748e-05,0.0,0.0,2.0653902554887748e-05,0.0,2.0653902554887748e-05,0.0,0.0,0.0,2.0653902554887748e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0003924241485428672,0.0,0.0,0.0,0.0,0.0,2.0653902554887748e-05,0.0,0.0009913873226346118,0.0,0.0,2.0653902554887748e-05,0.0,0.0,0.0,0.00010326951277443873,0.00012392341532932647,0.0,0.0,0.0,0.0,0.0006609248817564079,0.0,0.0005783092715368569,0.0012598880558481525,6.196170766466324e-05,0.00012392341532932647,0.0,0.0,0.0,0.0,0.0,0.00010326951277443873,0.0002271929281037652,0.0,2.995732273553991,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,3.8918202981106265,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.791759469228055,1.9459101490553132,0.0,0.0,0.0,0.0,3.4965075614664802,0.0,3.367295829986474,4.127134385045092,1.3862943611198906,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,1.791759469228055,2.4849066497880004,0.0,11,1166412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102447.0,0.0,2279363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,11,2020,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0
0.0,0.0,64652.0,252259.0,0.0,0.0,257416.0,295117.0,-2855.0,4227.0,0.0,205037.0,0.0,0.0,4,0,0,0,0,0,0,0,21,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,4,0,148,17,141,10,28,1,0,2,0,0.0,0.0,0.0,1.0,0.0,134821472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,28.0,663245,39451,0.046304814474087706,3,0.0,0.0,0.0,2.534789992649109e-05,0.0,0.0,0.0003041747991178931,0.0,0.0,0.0,2.534789992649109e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,2.5649493574615367,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.00010139159970596436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005323058984563129,0.0,0.0,0.0,0.0,0.0,0.0,0.00015208739955894655,0.0003295226990443842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010139159970596436,0.0,0.0037514891891206816,0.00043091429875034853,0.0035740538896352437,0.0002534789992649109,0.0007097411979417505,2.534789992649109e-05,0.0,5.069579985298218e-05,0.0,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.091042453358316,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,2.6390573296152584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.0,5.003946305945459,2.8903717578961645,4.955827057601261,2.3978952727983707,3.367295829986474,0.6931471805599453,0.0,1.0986122886681098,0.0,7,0.0,0.0,187607.0,0.3446140069400396,0.0,0.0,37701.0,6.827829500543753,7082.0,-0.4031347077096865,205037.0,0.0,0.0,0.0,0.8547762412873539,1.4393353394753141,1.2303096514287666,1.1698968124031253,9009.25,10539.892857142857,27,1,2021,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0
